analysis,dataset,threshold_policy,families,tier,regime,method,tau,delta,weighting,n_families,n,n_present,n_absent,selected,correct,wrong,deferred,failures,present_selected,absent_selected,top1_correct,weighted_n,weighted_n_present,weighted_n_absent,weighted_selected,weighted_correct,weighted_wrong,weighted_deferred,weighted_failures,weighted_present_selected,weighted_absent_selected,weighted_top1_correct,coverage,present_coverage,accepted_risk,correct_yield,absent_false_accept,failure_rate,top1_present,correct_yield_ci95,accepted_risk_ci95,absent_false_accept_ci95,present_coverage_ci95,top1_present_ci95
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,hard,all,S2,0.787984976280714,0.0,family,1,8,4,4,5,1,4,3,0,2,3,2,1.0,0.5,0.5,0.625,0.125,0.5,0.375,0.0,0.25,0.375,0.25,0.625,0.5,0.8,0.25,0.75,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,easy,absent_easy,S2,0.787984976280714,0.0,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,hard,absent_hard,S2,0.787984976280714,0.0,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,easy,present_easy,S2,0.787984976280714,0.0,family,1,4,4,0,2,2,0,2,0,2,0,3,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.5,0.0,0.5,,0.0,0.75,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,hard,present_hard,S2,0.787984976280714,0.0,family,1,4,4,0,2,1,1,2,0,2,0,2,1.0,1.0,0.0,0.5,0.25,0.25,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.25,,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,all,all,S2,0.787984976280714,0.0,family,1,20,10,10,6,4,2,14,0,4,2,8,1.0,0.5,0.5,0.30000000000000004,0.2,0.1,0.7000000000000001,0.0,0.2,0.1,0.4,0.30000000000000004,0.4,0.3333333333333333,0.4,0.2,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,easy,all,S2,0.787984976280714,0.0,family,1,10,5,5,3,2,1,7,0,2,1,4,1.0,0.5,0.5,0.30000000000000004,0.2,0.1,0.7000000000000001,0.0,0.2,0.1,0.4,0.30000000000000004,0.4,0.3333333333333333,0.4,0.2,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,hard,all,S2,0.787984976280714,0.0,family,1,10,5,5,3,2,1,7,0,2,1,4,1.0,0.5,0.5,0.30000000000000004,0.2,0.1,0.7000000000000001,0.0,0.2,0.1,0.4,0.30000000000000004,0.4,0.3333333333333333,0.4,0.2,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,easy,absent_easy,S2,0.787984976280714,0.0,family,1,5,0,5,1,0,1,4,0,0,1,0,1.0,0.0,1.0,0.2,0.0,0.2,0.8,0.0,0.0,0.2,0.0,0.2,,1.0,,0.2,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,hard,absent_hard,S2,0.787984976280714,0.0,family,1,5,0,5,1,0,1,4,0,0,1,0,1.0,0.0,1.0,0.2,0.0,0.2,0.8,0.0,0.0,0.2,0.0,0.2,,1.0,,0.2,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,easy,present_easy,S2,0.787984976280714,0.0,family,1,5,5,0,2,2,0,3,0,2,0,4,1.0,1.0,0.0,0.4,0.4,0.0,0.6000000000000001,0.0,0.4,0.0,0.8,0.4,0.4,0.0,0.4,,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,hard,present_hard,S2,0.787984976280714,0.0,family,1,5,5,0,2,2,0,3,0,2,0,4,1.0,1.0,0.0,0.4,0.4,0.0,0.6000000000000001,0.0,0.4,0.0,0.8,0.4,0.4,0.0,0.4,,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:square,all,all,S2,0.787984976280714,0.0,family,1,16,8,8,12,4,8,4,0,6,6,4,1.0,0.5,0.5,0.75,0.25,0.5,0.25,0.0,0.375,0.375,0.25,0.75,0.75,0.6666666666666666,0.5,0.75,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:square,easy,all,S2,0.787984976280714,0.0,family,1,8,4,4,6,2,4,2,0,3,3,2,1.0,0.5,0.5,0.75,0.25,0.5,0.25,0.0,0.375,0.375,0.25,0.75,0.75,0.6666666666666666,0.5,0.75,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:square,hard,all,S2,0.787984976280714,0.0,family,1,8,4,4,6,2,4,2,0,3,3,2,1.0,0.5,0.5,0.75,0.25,0.5,0.25,0.0,0.375,0.375,0.25,0.75,0.75,0.6666666666666666,0.5,0.75,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:square,easy,absent_easy,S2,0.787984976280714,0.0,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:square,hard,absent_hard,S2,0.787984976280714,0.0,family,1,4,0,4,3,0,3,1,0,0,3,0,1.0,0.0,1.0,0.75,0.0,0.75,0.25,0.0,0.0,0.75,0.0,0.75,,1.0,,0.75,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:square,easy,present_easy,S2,0.787984976280714,0.0,family,1,4,4,0,3,2,1,1,0,3,0,2,1.0,1.0,0.0,0.75,0.5,0.25,0.25,0.0,0.75,0.0,0.5,0.75,0.75,0.3333333333333333,0.5,,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:square,hard,present_hard,S2,0.787984976280714,0.0,family,1,4,4,0,3,2,1,1,0,3,0,2,1.0,1.0,0.0,0.75,0.5,0.25,0.25,0.0,0.75,0.0,0.5,0.75,0.75,0.3333333333333333,0.5,,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:tee,all,all,S2,0.787984976280714,0.0,family,1,12,6,6,10,2,8,2,0,6,4,2,1.0,0.5,0.5,0.8333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333333,1.0,0.8,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:tee,easy,all,S2,0.787984976280714,0.0,family,1,6,3,3,5,1,4,1,0,3,2,1,1.0,0.5,0.5,0.8333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333333,1.0,0.8,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:tee,hard,all,S2,0.787984976280714,0.0,family,1,6,3,3,5,1,4,1,0,3,2,1,1.0,0.5,0.5,0.8333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333333,1.0,0.8,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:tee,easy,absent_easy,S2,0.787984976280714,0.0,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:tee,hard,absent_hard,S2,0.787984976280714,0.0,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:tee,easy,present_easy,S2,0.787984976280714,0.0,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:tee,hard,present_hard,S2,0.787984976280714,0.0,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:trapezoid,all,all,S2,0.787984976280714,0.0,family,1,12,6,6,12,5,7,0,0,6,6,5,1.0,0.5,0.5,1.0,0.41666666666666663,0.5833333333333333,0.0,0.0,0.5,0.5,0.41666666666666663,1.0,1.0,0.5833333333333333,0.8333333333333333,1.0,0.0,0.8333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:trapezoid,easy,all,S2,0.787984976280714,0.0,family,1,6,3,3,6,3,3,0,0,3,3,3,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:trapezoid,hard,all,S2,0.787984976280714,0.0,family,1,6,3,3,6,2,4,0,0,3,3,2,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:trapezoid,easy,absent_easy,S2,0.787984976280714,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:trapezoid,hard,absent_hard,S2,0.787984976280714,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:trapezoid,easy,present_easy,S2,0.787984976280714,0.0,family,1,3,3,0,3,3,0,0,0,3,0,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:trapezoid,hard,present_hard,S2,0.787984976280714,0.0,family,1,3,3,0,3,2,1,0,0,3,0,2,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,all,all,all,U0,,,family,7,112,56,56,112,26,86,0,0,56,56,26,7.0,3.5,3.5,7.0,1.7125,5.2875,0.0,0.0,3.5,3.5,1.7125,1.0,1.0,0.7553571428571428,0.48928571428571427,1.0,0.0,0.48928571428571427,"[0.28095238095238095, 0.6869047619047619]","[0.656547619047619, 0.8595238095238095]","[1.0, 1.0]","[1.0, 1.0]","[0.28095238095238095, 0.6869047619047619]"
corrective reanalysis after test inspection,primary_calibration,original_thresholds,all,easy,all,U0,,,family,7,56,28,28,56,14,42,0,0,28,28,14,7.0,3.5,3.5,7.0,1.8583333333333334,5.141666666666667,0.0,0.0,3.5,3.5,1.8583333333333334,1.0,1.0,0.7345238095238095,0.530952380952381,1.0,0.0,0.530952380952381,"[0.2857142857142857, 0.7642857142857142]","[0.6178571428571429, 0.8571428571428571]","[1.0, 1.0]","[1.0, 1.0]","[0.2857142857142857, 0.7642857142857142]"
corrective reanalysis after test inspection,primary_calibration,original_thresholds,all,hard,all,U0,,,family,7,56,28,28,56,12,44,0,0,28,28,12,7.0,3.5,3.5,7.0,1.5666666666666667,5.433333333333334,0.0,0.0,3.5,3.5,1.5666666666666667,1.0,1.0,0.7761904761904762,0.44761904761904764,1.0,0.0,0.44761904761904764,"[0.2619047619047619, 0.6285714285714287]","[0.6857142857142858, 0.869047619047619]","[1.0, 1.0]","[1.0, 1.0]","[0.2619047619047619, 0.6285714285714287]"
corrective reanalysis after test inspection,primary_calibration,original_thresholds,all,easy,absent_easy,U0,,,family,7,28,0,28,28,0,28,0,0,0,28,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,,1.0,,1.0,0.0,,"[None, None]","[1.0, 1.0]","[1.0, 1.0]","[None, None]","[None, None]"
corrective reanalysis after test inspection,primary_calibration,original_thresholds,all,hard,absent_hard,U0,,,family,7,28,0,28,28,0,28,0,0,0,28,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,,1.0,,1.0,0.0,,"[None, None]","[1.0, 1.0]","[1.0, 1.0]","[None, None]","[None, None]"
corrective reanalysis after test inspection,primary_calibration,original_thresholds,all,easy,present_easy,U0,,,family,7,28,28,0,28,14,14,0,0,28,0,14,7.0,7.0,0.0,7.0,3.716666666666667,3.283333333333333,0.0,0.0,7.0,0.0,3.716666666666667,1.0,1.0,0.46904761904761905,0.530952380952381,,0.0,0.530952380952381,"[0.2857142857142857, 0.7642857142857142]","[0.2357142857142857, 0.7142857142857143]","[None, None]","[1.0, 1.0]","[0.2857142857142857, 0.7642857142857142]"
corrective reanalysis after test inspection,primary_calibration,original_thresholds,all,hard,present_hard,U0,,,family,7,28,28,0,28,12,16,0,0,28,0,12,7.0,7.0,0.0,7.0,3.1333333333333333,3.8666666666666667,0.0,0.0,7.0,0.0,3.1333333333333333,1.0,1.0,0.5523809523809524,0.44761904761904764,,0.0,0.44761904761904764,"[0.2619047619047619, 0.6285714285714287]","[0.37142857142857144, 0.7380952380952381]","[None, None]","[1.0, 1.0]","[0.2619047619047619, 0.6285714285714287]"
corrective reanalysis after test inspection,primary_calibration,original_thresholds,exposed,all,all,U0,,,family,3,48,24,24,48,17,31,0,0,24,24,17,3.0,1.5,1.5,3.0,1.0666666666666667,1.9333333333333333,0.0,0.0,1.5,1.5,1.0666666666666667,1.0,1.0,0.6444444444444445,0.7111111111111111,1.0,0.0,0.7111111111111111,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,exposed,easy,all,U0,,,family,3,24,12,12,24,9,15,0,0,12,12,9,3.0,1.5,1.5,3.0,1.15,1.85,0.0,0.0,1.5,1.5,1.15,1.0,1.0,0.6166666666666667,0.7666666666666666,1.0,0.0,0.7666666666666666,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,exposed,hard,all,U0,,,family,3,24,12,12,24,8,16,0,0,12,12,8,3.0,1.5,1.5,3.0,0.9833333333333334,2.0166666666666666,0.0,0.0,1.5,1.5,0.9833333333333334,1.0,1.0,0.6722222222222222,0.6555555555555556,1.0,0.0,0.6555555555555556,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,exposed,easy,absent_easy,U0,,,family,3,12,0,12,12,0,12,0,0,0,12,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,exposed,hard,absent_hard,U0,,,family,3,12,0,12,12,0,12,0,0,0,12,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,exposed,easy,present_easy,U0,,,family,3,12,12,0,12,9,3,0,0,12,0,9,3.0,3.0,0.0,3.0,2.3,0.7,0.0,0.0,3.0,0.0,2.3,1.0,1.0,0.2333333333333333,0.7666666666666666,,0.0,0.7666666666666666,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,exposed,hard,present_hard,U0,,,family,3,12,12,0,12,8,4,0,0,12,0,8,3.0,3.0,0.0,3.0,1.9666666666666668,1.0333333333333332,0.0,0.0,3.0,0.0,1.9666666666666668,1.0,1.0,0.3444444444444444,0.6555555555555556,,0.0,0.6555555555555556,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,unexposed,all,all,U0,,,family,4,64,32,32,64,9,55,0,0,32,32,9,4.0,2.0,2.0,4.0,0.6458333333333333,3.3541666666666665,0.0,0.0,2.0,2.0,0.6458333333333333,1.0,1.0,0.8385416666666666,0.32291666666666663,1.0,0.0,0.32291666666666663,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,unexposed,easy,all,U0,,,family,4,32,16,16,32,5,27,0,0,16,16,5,4.0,2.0,2.0,4.0,0.7083333333333333,3.2916666666666665,0.0,0.0,2.0,2.0,0.7083333333333333,1.0,1.0,0.8229166666666666,0.35416666666666663,1.0,0.0,0.35416666666666663,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,unexposed,hard,all,U0,,,family,4,32,16,16,32,4,28,0,0,16,16,4,4.0,2.0,2.0,4.0,0.5833333333333333,3.4166666666666665,0.0,0.0,2.0,2.0,0.5833333333333333,1.0,1.0,0.8541666666666666,0.29166666666666663,1.0,0.0,0.29166666666666663,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,unexposed,easy,absent_easy,U0,,,family,4,16,0,16,16,0,16,0,0,0,16,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,unexposed,hard,absent_hard,U0,,,family,4,16,0,16,16,0,16,0,0,0,16,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,unexposed,easy,present_easy,U0,,,family,4,16,16,0,16,5,11,0,0,16,0,5,4.0,4.0,0.0,4.0,1.4166666666666665,2.583333333333333,0.0,0.0,4.0,0.0,1.4166666666666665,1.0,1.0,0.6458333333333333,0.35416666666666663,,0.0,0.35416666666666663,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,unexposed,hard,present_hard,U0,,,family,4,16,16,0,16,4,12,0,0,16,0,4,4.0,4.0,0.0,4.0,1.1666666666666665,2.833333333333333,0.0,0.0,4.0,0.0,1.1666666666666665,1.0,1.0,0.7083333333333333,0.29166666666666663,,0.0,0.29166666666666663,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:ell,all,all,U0,,,family,1,24,12,12,24,0,24,0,0,12,12,0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:ell,easy,all,U0,,,family,1,12,6,6,12,0,12,0,0,6,6,0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:ell,hard,all,U0,,,family,1,12,6,6,12,0,12,0,0,6,6,0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:ell,easy,absent_easy,U0,,,family,1,6,0,6,6,0,6,0,0,0,6,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:ell,hard,absent_hard,U0,,,family,1,6,0,6,6,0,6,0,0,0,6,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:ell,easy,present_easy,U0,,,family,1,6,6,0,6,0,6,0,0,6,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:ell,hard,present_hard,U0,,,family,1,6,6,0,6,0,6,0,0,6,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:gear,all,all,U0,,,family,1,12,6,6,12,2,10,0,0,6,6,2,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:gear,easy,all,U0,,,family,1,6,3,3,6,1,5,0,0,3,3,1,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:gear,hard,all,U0,,,family,1,6,3,3,6,1,5,0,0,3,3,1,1.0,0.5,0.5,1.0,0.16666666666666666,0.8333333333333333,0.0,0.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.8333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:gear,easy,absent_easy,U0,,,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:gear,hard,absent_hard,U0,,,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:gear,easy,present_easy,U0,,,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:gear,hard,present_hard,U0,,,family,1,3,3,0,3,1,2,0,0,3,0,1,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.3333333333333333,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,all,all,U0,,,family,1,16,8,8,16,5,11,0,0,8,8,5,1.0,0.5,0.5,1.0,0.3125,0.6875,0.0,0.0,0.5,0.5,0.3125,1.0,1.0,0.6875,0.625,1.0,0.0,0.625,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,easy,all,U0,,,family,1,8,4,4,8,3,5,0,0,4,4,3,1.0,0.5,0.5,1.0,0.375,0.625,0.0,0.0,0.5,0.5,0.375,1.0,1.0,0.625,0.75,1.0,0.0,0.75,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,hard,all,U0,,,family,1,8,4,4,8,2,6,0,0,4,4,2,1.0,0.5,0.5,1.0,0.25,0.75,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.75,0.5,1.0,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,easy,absent_easy,U0,,,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,hard,absent_hard,U0,,,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,easy,present_easy,U0,,,family,1,4,4,0,4,3,1,0,0,4,0,3,1.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.25,0.75,,0.0,0.75,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:notched,hard,present_hard,U0,,,family,1,4,4,0,4,2,2,0,0,4,0,2,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,,0.0,0.5,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,all,all,U0,,,family,1,20,10,10,20,8,12,0,0,10,10,8,1.0,0.5,0.5,1.0,0.4,0.6000000000000001,0.0,0.0,0.5,0.5,0.4,1.0,1.0,0.6000000000000001,0.8,1.0,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,easy,all,U0,,,family,1,10,5,5,10,4,6,0,0,5,5,4,1.0,0.5,0.5,1.0,0.4,0.6000000000000001,0.0,0.0,0.5,0.5,0.4,1.0,1.0,0.6000000000000001,0.8,1.0,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,hard,all,U0,,,family,1,10,5,5,10,4,6,0,0,5,5,4,1.0,0.5,0.5,1.0,0.4,0.6000000000000001,0.0,0.0,0.5,0.5,0.4,1.0,1.0,0.6000000000000001,0.8,1.0,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,easy,absent_easy,U0,,,family,1,5,0,5,5,0,5,0,0,0,5,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,hard,absent_hard,U0,,,family,1,5,0,5,5,0,5,0,0,0,5,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,easy,present_easy,U0,,,family,1,5,5,0,5,4,1,0,0,5,0,4,1.0,1.0,0.0,1.0,0.8,0.2,0.0,0.0,1.0,0.0,0.8,1.0,1.0,0.2,0.8,,0.0,0.8,,,,,
corrective reanalysis after test inspection,primary_calibration,original_thresholds,family:rect,hard,present_hard,U0,,,family,1,5,5,0,5,4,1,0,0,5,0,4,1.0,1.0,0.0,1.0,0.8,0.2,0.0,0.0,1.0,0.0,0.8,1.0,1.0,0.2,0.8,,0.0,0.8,,,,,
